horse_name,horse_id,training_grade,race_id
ワイドエトワール,2021110111,B,202405010704
シルバーブロンド,2021102232,C,202405010704
リキサンワールド,2021100408,C,202405010704
セッカチドラゴン,2021100759,C,202405010704
ニシノココ,2021107071,C,202405010704
インゼエボニータ,2021102634,C,202405010704
ヴォードノエル,2021105079,B,202405010704
マオノボルケーノ,2021100851,B,202405010704
ムーランボルドー,2021101486,C,202405010704
マダムカリーニョ,2021103009,B,202405010704
オーサムデアラー,2020102952,B,202405010707
グレイウェザーズ,2020103470,C,202405010707
チークルージュ,2020100176,C,202405010707
ブロンディール,2020104670,B,202405010707
ダブルスナッチ,2018105518,B,202405010707
アステロイドメア,2020101709,B,202405010707
ユイノイチゲキ,2020101943,B,202405010707
エリーズダイヤ,2020102734,B,202405010707
オールマキシマム,2020100387,C,202405010707
フェブルウス,2020103622,B,202405010707
ゲラウィン,2020103211,C,202405010707
ハッピーロンドン,2020101639,B,202405010707
ピエフォール,2020103253,B,202405010707
アニージョ,2019103634,B,202405010707
ベルウッドウズメ,2019109138,B,202405010707
ニシノスピカ,2019103570,B,202405010707
コパノリッチマン,2017104137,C,202405010710
ホウオウフウジン,2019105032,D,202405010710
サンライズシェリー,2017100992,B,202405010710
キタサンドーシン,2019100997,B,202405010710
ラヴォラーレ,2018106311,C,202405010710
グリューヴルム,2019105519,B,202405010710
ルクスフロンティア,2020104474,B,202405010710
クールミラボー,2020103387,B,202405010710
アルムブラーヴ,2019100551,B,202405010710
ゴールドバランサー,2020105835,B,202405010710
ビップスコーピオン,2020103199,B,202405010710
ダッチマン,2017106012,C,202405010710
ホウオウバリスタ,2019106030,C,202405010710
ピックアップライン,2020103088,B,202405010712
フィッシュポンド,2020104244,B,202405010712
トーセンサウダージ,2020102468,C,202405010712
バウンティハンター,2017103493,D,202405010712
チャールストン,2019101814,B,202405010712
アンジュール,2020104884,C,202405010712
ブレガーロード,2020103569,C,202405010712
ノルドヴェスト,2020102711,B,202405010712
スノーホルンロード,2019106520,B,202405010712
ケンキョ,2020105949,C,202405010712
シルバーニース,2020103221,B,202405010712
ホワイトクロウ,2018105544,B,202405010712
イエヴァンポルッカ,2019103427,B,202405010712
コースタルテラス,2019105344,B,202405010712
グロリアスヒーロー,2019105755,C,202405010712
ベネロングポイント,2019104606,B,202405010712
ノアスペシャル,2021102784,D,202405010801
オモカゲジョー,2021109094,C,202405010801
インビンシブルパパ,2021110164,B,202405010801
ミスヨシゼン,2021104663,C,202405010801
ナックジュピター,2021105364,C,202405010801
ジャンバラヤ,2021100559,C,202405010801
タマエスポワール,2021102087,C,202405010801
エンセリオ,2021100300,B,202405010801
ローリーグローリー,2021110005,B,202405010801
セイウンダキシメテ,2021107073,B,202405010801
レッドアレグロ,2021104762,B,202405010801
イサチルイトムスビ,2021107312,B,202405010801
スマートスコープ,2021102721,C,202405010801
エンツォ,2021105076,B,202405010801
フォルスタクラス,2021101739,B,202405010801
ムメ,2021106184,D,202405010801
ケーリーバンド,2021106322,C,202405010802
ダイタジャスティス,2021102954,C,202405010802
ワカミヤノミコト,2021101030,B,202405010802
ヒットアンドロール,2021104974,C,202405010802
クラッチプレイヤー,2021105418,C,202405010802
ニシノコルベット,2021100374,B,202405010802
エクセルグラン,2021100635,C,202405010802
ミラクルジニア,2021103301,C,202405010802
ハートライト,2021102901,C,202405010802
ビクトリーフォース,2021105043,C,202405010802
デフィニティーボ,2021105929,C,202405010802
エルキーオ,2021101881,B,202405010802
クルシナ,2021104425,C,202405010802
ハクシュ,2021107009,C,202405010802
シグムンド,2021106353,C,202405010802
クーアフュルスト,2021104949,C,202405010802
ヘヴィリピーテッド,2021104990,B,202405010803
プッティー,2021103650,C,202405010803
エイシンポリシー,2021102841,C,202405010803
デルマルドラ,2021101983,C,202405010803
アストリット,2021100353,B,202405010803
キミハレモネード,2021102527,B,202405010803
ビッグフラワー,2021100958,B,202405010803
アイリュール,2021106255,B,202405010803
アナベルアンヌリー,2021101757,B,202405010803
オプションプラン,2021104336,D,202405010803
サンマルブーケ,2021101120,C,202405010803
ラヴィデクラ,2021106588,C,202405010803
キョウエイチアフル,2021107308,C,202405010803
ロロスピアー,2021102255,C,202405010803
ティファニジェンヌ,2021103261,C,202405010803
ライネスヘルツ,2021105181,C,202405010803
バリアントバイオ,2020101941,C,202405010807
カサデガ,2018105908,C,202405010807
バックスクリーン,2019104922,B,202405010807
トーアシオン,2016104152,B,202405010807
カレンアルカンタラ,2020103086,B,202405010807
トーホウボルツ,2018103018,B,202405010807
ワカミヤプレスト,2019104546,D,202405010807
アコークロー,2019104478,B,202405010807
クアトロマジコ,2019105458,D,202405010807
コルサファターレ,2020103318,B,202405010807
キングサーガ,2017105439,B,202405010807
ヨリノサファイヤ,2020102315,B,202405010807
スリーエクスプレス,2019105979,C,202405010807
メイショウカゲカツ,2019104044,B,202405010807
クリーンドリーム,2018100440,C,202405010807
ペイシャモノノフ,2020101020,C,202405010807
ラムジェット,2021106640,B,202405010809
バロンドール,2021105276,B,202405010809
バナマンテソーロ,2021102281,B,202405010809
チカッパ,2021103868,B,202405010809
ペッパーミル,2021102745,B,202405010809
ロジアデレード,2021105360,A,202405010809
ピカリ,2021110137,B,202405010809
ホルトバージ,2021102905,B,202405010809
ワイワイレジェンド,2021103812,B,202405010809
ハビレ,2021100561,B,202405010809
アンクエンチャブル,2021101660,B,202405010809
イグナイター,2018100916,B,202405010811
シャンパンカラー,2020103075,C,202405010811
ミックファイア,2020104376,B,202405010811
ドゥラエレーデ,2020103626,B,202405010811
オメガギネス,2020102904,B,202405010811
カラテ,2016106606,B,202405010811
ガイアフォース,2019104476,B,202405010811
セキフウ,2019102737,B,202405010811
ペプチドナイル,2018106084,B,202405010811
タガノビューティー,2017101719,C,202405010811
キングズソード,2019103943,B,202405010811
スピーディキック,2019102512,B,202405010811
レッドルゼル,2016105188,B,202405010811
ウィルソンテソーロ,2019102383,B,202405010811
ドンフランキー,2019105079,B,202405010811
アルファマム,2019103529,B,202405010811
ニシキギミッチー,2020105144,C,202405010812
カプラローラ,2019104592,B,202405010812
エリンアキレウス,2020105361,B,202405010812
マブストーク,2018103276,C,202405010812
ロジヴィクトリア,2019100567,C,202405010812
レオカクテル,2018106144,B,202405010812
ゲンパチプライド,2019102884,B,202405010812
メロウヴォイス,2019102493,B,202405010812
ストライク,2020105869,B,202405010812
フミバレンタイン,2019105112,B,202405010812
ジューンポンポン,2019102552,B,202405010812
グラスシフォン,2020103985,C,202405010812
マウントベル,2019106895,B,202405010812
エミサキホコル,2020102751,B,202405010812
ホウオウドラッカー,2020103605,B,202405010812
カールスモーキー,2019103016,C,202405010812
アルスカー,2021103334,B,202405020101
ブレイヴリー,2021105129,C,202405020101
ユキノフルマチ,2021100043,C,202405020101
カールマジ,2021100221,C,202405020101
ガーデンプランナー,2021101427,C,202405020101
グランソシエ,2021105034,C,202405020101
ライーナシェリー,2021100033,C,202405020101
ムーステソーロ,2021102278,C,202405020101
シベルクーナ,2021106107,B,202405020101
ケープアグラス,2021100382,B,202405020101
カレンタクト,2021104128,B,202405020101
ヴァズレーヌ,2021106707,B,202405020101
セイウンダキシメテ,2021107073,B,202405020101
ルルフィーユ,2021102894,C,202405020101
フイノマジワリ,2021101415,C,202405020101
ヴォードノエル,2021105079,C,202405020101
グランプリショット,2021104631,C,202405020102
ペプチドアサヒ,2021101980,D,202405020102
フェレザ,2021101744,B,202405020102
グランジュール,2021102105,B,202405020102
ジェットブレイク,2021100637,B,202405020102
シンガプーラ,2021101696,C,202405020102
テイエムビッグサー,2021103466,B,202405020102
エイブラムス,2021100260,C,202405020102
ガケップチー,2021104660,C,202405020102
アカキチノイレブン,2021104644,B,202405020102
ベイジーニョ,2021105301,B,202405020102
ネオエトワール,2021100028,B,202405020102
チュウワダイオウ,2021102294,C,202405020102
チェリッシュ,2021104135,C,202405020102
インヘリタンスエス,2021101061,B,202405020102
パールホワイトイブ,2021101869,B,202405020102
ニシノネライウチ,2021100185,C,202405020103
オメガキングダム,2021105009,B,202405020103
ビッグロゴスルーフ,2021106522,C,202405020103
ラキアレクサンダー,2021106128,B,202405020103
ダズリングティアラ,2021104939,B,202405020103
クーデピンヌ,2021101317,C,202405020103
サノノゴールド,2021102067,C,202405020103
ミヤビモルタル,2021104017,B,202405020103
イデアイゴッソウ,2021103096,D,202405020103
ヒットアンドロール,2021104974,C,202405020103
グロバーテソーロ,2021101147,B,202405020103
ニューバラード,2021105692,C,202405020103
アオイサクラ,2021109004,B,202405020103
ベストベルシック,2021101437,B,202405020103
イデアパシオン,2021104016,D,202405020103
ラブラドライト,2021103109,C,202405020103
メイプルタピット,2021103140,B,202405020106
シークレットマター,2021101636,B,202405020106
コスモインシスト,2021106772,C,202405020106
アンジュグルーヴ,2021105613,B,202405020106
エンブレムボム,2021110134,B,202405020106
フィリップ,2021102797,B,202405020106
ニシノアウェイク,2021107089,B,202405020106
アッシュルバニパル,2021110128,B,202405020106
ルルディルッカ,2021102391,B,202405020106
アデランテ,2021103525,B,202405020106
ブシン,2021110055,B,202405020106
レイズトワイライト,2021100589,B,202405020106
シトラール,2021105596,B,202405020106
グロッシェン,2021104844,B,202405020106
カルネヴァーレ,2021103720,B,202405020106
ビッグフラワー,2021100958,C,202405020106
ハッピーアズラリー,2020101121,B,202405020107
イエヴァンポルッカ,2019103427,B,202405020107
シャーンゴッセ,2020106930,C,202405020107
ワンダフルヘヴン,2019110076,C,202405020107
フェブルウス,2020103622,B,202405020107
スペンサーバローズ,2020106941,B,202405020107
スイッチオン,2020106221,C,202405020107
オーサムデアラー,2020102952,C,202405020107
オーロラアーク,2019102186,C,202405020107
マーゴットレーヴ,2020105813,B,202405020107
キセキノエンジェル,2019106416,D,202405020107
トルズイーガー,2020104135,C,202405020107
ショウナンアビアス,2020104597,C,202405020107
ビップソリオ,2019105655,C,202405020107
リプレゼント,2020103559,B,202405020107
ロードブライト,2019103021,B,202405020107
アルムブラーヴ,2019100551,B,202405020111
エルバリオ,2019105075,B,202405020111
デンコウリジエール,2017103165,B,202405020111
ケイアイシェルビー,2018101739,B,202405020111
ライラボンド,2019105913,C,202405020111
